depmap_id,rna_expression,entrez_id,gene_name,cell_line_name,primary_disease,lineage,lineage_subtype,hover.string
ACH-001461,4.009884588931844,1017,CDK2,C99,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> C99</br><b>log2(TPM+1):</b>  4.010</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000890,6.586314393721115,1017,CDK2,SW 1271,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> SW 1271</br><b>log2(TPM+1):</b>  6.586</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001692,3.75595576955096,1017,CDK2,UPCI-SCC-040,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> UPCI-SCC-040</br><b>log2(TPM+1):</b>  3.756</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-000027,6.051372101721025,1017,CDK2,GOS-3,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> GOS-3</br><b>log2(TPM+1):</b>  6.051</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000562,5.717813489718049,1017,CDK2,HCC-78,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> HCC-78</br><b>log2(TPM+1):</b>  5.718</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000748,6.513016928174842,1017,CDK2,SJSA-1,Bone Cancer,bone,osteosarcoma,</br><b>Cell Line:</b> SJSA-1</br><b>log2(TPM+1):</b>  6.513</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-001669,5.350497247084133,1017,CDK2,TANOUE,Leukemia,blood,ALL,</br><b>Cell Line:</b> TANOUE</br><b>log2(TPM+1):</b>  5.350</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000834,5.050936965225225,1017,CDK2,UM-UC-1,Bladder Cancer,urinary_tract,bladder_carcinoma,</br><b>Cell Line:</b> UM-UC-1</br><b>log2(TPM+1):</b>  5.051</br><b>Lineage:</b> urinary_tract</br><b>Disease:</b> Bladder Cancer
ACH-000565,4.870364719583405,1017,CDK2,RCM-1,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> RCM-1</br><b>log2(TPM+1):</b>  4.870</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000449,5.487357715311548,1017,CDK2,MES-SA,Sarcoma,soft_tissue,uterine_sarcoma,</br><b>Cell Line:</b> MES-SA</br><b>log2(TPM+1):</b>  5.487</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Sarcoma
ACH-000399,6.210232990095849,1017,CDK2,NCI-H2196,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H2196</br><b>log2(TPM+1):</b>  6.210</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-002080,4.354028938054387,1017,CDK2,TN-2,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> TN-2</br><b>log2(TPM+1):</b>  4.354</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
ACH-000770,6.620293149948603,1017,CDK2,P31/FUJ,Leukemia,blood,AML,</br><b>Cell Line:</b> P31/FUJ</br><b>log2(TPM+1):</b>  6.620</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000710,3.547203024756932,1017,CDK2,NCI-H854,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H854</br><b>log2(TPM+1):</b>  3.547</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000507,5.918147673876828,1017,CDK2,KE-39,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> KE-39</br><b>log2(TPM+1):</b>  5.918</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000066,5.349436051713823,1017,CDK2,HCC4006,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> HCC4006</br><b>log2(TPM+1):</b>  5.349</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000022,5.320484678017694,1017,CDK2,PA-TU-8988S,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> PA-TU-8988S</br><b>log2(TPM+1):</b>  5.320</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
ACH-001668,4.151371776253954,1017,CDK2,SUSA,Teratoma,embryo,teratoma,</br><b>Cell Line:</b> SUSA</br><b>log2(TPM+1):</b>  4.151</br><b>Lineage:</b> embryo</br><b>Disease:</b> Teratoma
ACH-000334,6.620439787651722,1017,CDK2,DB,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> DB</br><b>log2(TPM+1):</b>  6.620</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000374,6.713420884868084,1017,CDK2,HCC1143,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> HCC1143</br><b>log2(TPM+1):</b>  6.713</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000519,6.334496768390418,1017,CDK2,PEER,Leukemia,blood,ALL,</br><b>Cell Line:</b> PEER</br><b>log2(TPM+1):</b>  6.334</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000908,4.948600847493355,1017,CDK2,SNU-520,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> SNU-520</br><b>log2(TPM+1):</b>  4.949</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-002003,5.786073551578548,1017,CDK2,A375 SKIN CJ3,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> A375 SKIN CJ3</br><b>log2(TPM+1):</b>  5.786</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000574,5.56498780095989,1017,CDK2,FU-OV-1,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> FU-OV-1</br><b>log2(TPM+1):</b>  5.565</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000148,5.096346198993175,1017,CDK2,Hs 578T,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> Hs 578T</br><b>log2(TPM+1):</b>  5.096</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-002461,4.773996325111173,1017,CDK2,RVH421 SKIN FV1,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> RVH421 SKIN FV1</br><b>log2(TPM+1):</b>  4.774</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000646,4.152183419055046,1017,CDK2,OVMANA,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> OVMANA</br><b>log2(TPM+1):</b>  4.152</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000314,5.863690713660096,1017,CDK2,HCC-2108,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> HCC-2108</br><b>log2(TPM+1):</b>  5.864</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000040,6.441450280216834,1017,CDK2,U-118 MG,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> U-118 MG</br><b>log2(TPM+1):</b>  6.441</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001057,6.1815001517046095,1017,CDK2,NA,Lymphoma,lymphocyte,lymphoma_unspecified,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  6.182</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000430,5.633721812641012,1017,CDK2,TYK-nu,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> TYK-nu</br><b>log2(TPM+1):</b>  5.634</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-001041,8.516645557780961,1017,CDK2,COLO-699,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> COLO-699</br><b>log2(TPM+1):</b>  8.517</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001977,7.149239038837029,1017,CDK2,NO36,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> NO36</br><b>log2(TPM+1):</b>  7.149</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000370,6.070389327891398,1017,CDK2,SNU-626,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> SNU-626</br><b>log2(TPM+1):</b>  6.070</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001630,4.351204277257994,1017,CDK2,PEO1,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> PEO1</br><b>log2(TPM+1):</b>  4.351</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000437,6.062208077560245,1017,CDK2,SW 1088,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> SW 1088</br><b>log2(TPM+1):</b>  6.062</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000498,5.235344128172668,1017,CDK2,KO52,Leukemia,blood,AML,</br><b>Cell Line:</b> KO52</br><b>log2(TPM+1):</b>  5.235</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001392,2.978195629681652,1017,CDK2,SUM-185PE,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> SUM-185PE</br><b>log2(TPM+1):</b>  2.978</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000503,4.683134985126093,1017,CDK2,BICR 16,Head and Neck Cancer,upper_aerodigestive,upper_aerodigestive_squamous,</br><b>Cell Line:</b> BICR 16</br><b>log2(TPM+1):</b>  4.683</br><b>Lineage:</b> upper_aerodigestive</br><b>Disease:</b> Head and Neck Cancer
ACH-000328,5.918863237274595,1017,CDK2,LN-215,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN-215</br><b>log2(TPM+1):</b>  5.919</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000403,6.260402093025793,1017,CDK2,NCI-H747,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> NCI-H747</br><b>log2(TPM+1):</b>  6.260</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000400,5.314696525656286,1017,CDK2,SK-CO-1,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> SK-CO-1</br><b>log2(TPM+1):</b>  5.315</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000224,3.785550551739256,1017,CDK2,NA,Fibroblast,fibroblast,fibroblast_bone,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  3.786</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-000318,5.558267634055736,1017,CDK2,TE-10,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> TE-10</br><b>log2(TPM+1):</b>  5.558</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-001430,6.400367145914883,1017,CDK2,TC138,Bone Cancer,bone,Ewing_sarcoma,</br><b>Cell Line:</b> TC138</br><b>log2(TPM+1):</b>  6.400</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-000928,5.25171909260596,1017,CDK2,JHUEM-1,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> JHUEM-1</br><b>log2(TPM+1):</b>  5.252</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-000893,6.032541697270038,1017,CDK2,NCI-H1651,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H1651</br><b>log2(TPM+1):</b>  6.033</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000889,6.134220939760634,1017,CDK2,KMM-1,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> KMM-1</br><b>log2(TPM+1):</b>  6.134</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000799,5.696272083925863,1017,CDK2,Hs 695T,Skin Cancer,skin,melanoma,</br><b>Cell Line:</b> Hs 695T</br><b>log2(TPM+1):</b>  5.696</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-001623,6.432458384509866,1017,CDK2,Onda 8,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> Onda 8</br><b>log2(TPM+1):</b>  6.432</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000736,5.54318652456517,1017,CDK2,SNU-601,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> SNU-601</br><b>log2(TPM+1):</b>  5.543</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000876,5.191009848587294,1017,CDK2,MDA-MB-415,Breast Cancer,breast,breast_carcinoma,</br><b>Cell Line:</b> MDA-MB-415</br><b>log2(TPM+1):</b>  5.191</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-001232,6.114783447249852,1017,CDK2,NA,Brain Cancer,central_nervous_system,medulloblastoma,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  6.115</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001618,5.148934104526339,1017,CDK2,OCI-M2,Leukemia,blood,AML,</br><b>Cell Line:</b> OCI-M2</br><b>log2(TPM+1):</b>  5.149</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000235,5.832636887566866,1017,CDK2,Panc 04.03,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> Panc 04.03</br><b>log2(TPM+1):</b>  5.833</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
ACH-000381,5.999323578150824,1017,CDK2,T84,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> T84</br><b>log2(TPM+1):</b>  5.999</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-001993,5.638653116466112,1017,CDK2,"NALM-16",Leukemia,blood,ALL,</br><b>Cell Line:</b> NALM-16</br><b>log2(TPM+1):</b>  5.639</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001301,5.621465834460144,1017,CDK2,COGN278,Neuroblastoma,peripheral_nervous_system,neuroblastoma,</br><b>Cell Line:</b> COGN278</br><b>log2(TPM+1):</b>  5.621</br><b>Lineage:</b> peripheral_nervous_system</br><b>Disease:</b> Neuroblastoma
ACH-000854,4.864433796365624,1017,CDK2,OCI-MY5,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> OCI-MY5</br><b>log2(TPM+1):</b>  4.864</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000187,6.60821785302146,1017,CDK2,COR-L311,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> COR-L311</br><b>log2(TPM+1):</b>  6.608</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000543,4.120186027531863,1017,CDK2,SNU-489,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> SNU-489</br><b>log2(TPM+1):</b>  4.120</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-000569,4.670160514126633,1017,CDK2,IST-MES1,Lung Cancer,lung,mesothelioma,</br><b>Cell Line:</b> IST-MES1</br><b>log2(TPM+1):</b>  4.670</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000668,5.909293085823824,1017,CDK2,HCC70,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> HCC70</br><b>log2(TPM+1):</b>  5.909</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000134,5.62993940943954,1017,CDK2,HS274T,Fibroblast,fibroblast,fibroblast_breast,</br><b>Cell Line:</b> HS274T</br><b>log2(TPM+1):</b>  5.630</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-000924,5.436961337833602,1017,CDK2,NCI-H2172,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2172</br><b>log2(TPM+1):</b>  5.437</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-001450,5.255500733148386,1017,CDK2,BLUE-1,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> BLUE-1</br><b>log2(TPM+1):</b>  5.256</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000296,6.080657663345225,1017,CDK2,OUMS-23,Colon/Colorectal Cancer,colorectal,colorectal_adenocarcinoma,</br><b>Cell Line:</b> OUMS-23</br><b>log2(TPM+1):</b>  6.081</br><b>Lineage:</b> colorectal</br><b>Disease:</b> Colon/Colorectal Cancer
ACH-000713,6.766197597300844,1017,CDK2,Caov-3,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> Caov-3</br><b>log2(TPM+1):</b>  6.766</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-001360,6.452035273546195,1017,CDK2,MS751,Cervical Cancer,cervix,cervical_squamous,</br><b>Cell Line:</b> MS751</br><b>log2(TPM+1):</b>  6.452</br><b>Lineage:</b> cervix</br><b>Disease:</b> Cervical Cancer
ACH-000273,5.94063660720115,1017,CDK2,SF539,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> SF539</br><b>log2(TPM+1):</b>  5.941</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001715,5.654779216959517,1017,CDK2,CAL-72,Bone Cancer,bone,osteosarcoma,</br><b>Cell Line:</b> CAL-72</br><b>log2(TPM+1):</b>  5.655</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-001617,5.439290681042018,1017,CDK2,OCI-LY7,Lymphoma,lymphocyte,non_hodgkin_lymphoma,</br><b>Cell Line:</b> OCI-LY7</br><b>log2(TPM+1):</b>  5.439</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-000639,6.563615765629766,1017,CDK2,NCI-H211,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> NCI-H211</br><b>log2(TPM+1):</b>  6.564</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000590,4.697106574476975,1017,CDK2,NCI-H2073,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H2073</br><b>log2(TPM+1):</b>  4.697</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000553,5.79960542245267,1017,CDK2,Sq-1,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> Sq-1</br><b>log2(TPM+1):</b>  5.800</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000084,4.766065051474954,1017,CDK2,NA,Leukemia,blood,AML,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  4.766</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000094,5.127633279725874,1017,CDK2,HPAF-II,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> HPAF-II</br><b>log2(TPM+1):</b>  5.128</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
ACH-000361,5.93451650158608,1017,CDK2,SK-HEP-1,Liver Cancer,liver,hepatocellular_carcinoma,</br><b>Cell Line:</b> SK-HEP-1</br><b>log2(TPM+1):</b>  5.935</br><b>Lineage:</b> liver</br><b>Disease:</b> Liver Cancer
ACH-000719,4.279471295644468,1017,CDK2,RMG-I,Ovarian Cancer,ovary,ovary_adenocarcinoma,</br><b>Cell Line:</b> RMG-I</br><b>log2(TPM+1):</b>  4.279</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-001396,3.854993016757,1017,CDK2,"SUM-52PE, SUM52",Breast Cancer,breast,breast_carcinoma,"</br><b>Cell Line:</b> SUM-52PE, SUM52</br><b>log2(TPM+1):</b>  3.855</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer"
ACH-001848,4.706530552538117,1017,CDK2,ICC8,Bile Duct Cancer,bile_duct,cholangiocarcinoma,</br><b>Cell Line:</b> ICC8</br><b>log2(TPM+1):</b>  4.707</br><b>Lineage:</b> bile_duct</br><b>Disease:</b> Bile Duct Cancer
ACH-000339,6.25001411501037,1017,CDK2,NA,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  6.250</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-002048,6.14588121129242,1017,CDK2,RMS-YM,Sarcoma,soft_tissue,rhabdomyosarcoma,</br><b>Cell Line:</b> RMS-YM</br><b>log2(TPM+1):</b>  6.146</br><b>Lineage:</b> soft_tissue</br><b>Disease:</b> Sarcoma
ACH-000218,4.878234879112339,1017,CDK2,PL-21,Leukemia,blood,AML,</br><b>Cell Line:</b> PL-21</br><b>log2(TPM+1):</b>  4.878</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000789,6.076174256724248,1017,CDK2,NCI-H810,Lung Cancer,lung,NSCLC,</br><b>Cell Line:</b> NCI-H810</br><b>log2(TPM+1):</b>  6.076</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000413,4.601102203376409,1017,CDK2,NA,Fibroblast,fibroblast,fibroblast_breast,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  4.601</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-000125,5.76128527336162,1017,CDK2,TO 175.T,Fibroblast,fibroblast,fibroblast_lymphocyte,</br><b>Cell Line:</b> TO 175.T</br><b>log2(TPM+1):</b>  5.761</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-000180,5.415826257472914,1017,CDK2,Hs 839.T,Fibroblast,fibroblast,fibroblast_skin,</br><b>Cell Line:</b> Hs 839.T</br><b>log2(TPM+1):</b>  5.416</br><b>Lineage:</b> fibroblast</br><b>Disease:</b> Fibroblast
ACH-000215,6.086613947409496,1017,CDK2,LN382,Brain Cancer,central_nervous_system,glioma,</br><b>Cell Line:</b> LN382</br><b>log2(TPM+1):</b>  6.087</br><b>Lineage:</b> central_nervous_system</br><b>Disease:</b> Brain Cancer
ACH-001001,5.594249947657352,1017,CDK2,143B,Bone Cancer,bone,osteosarcoma,</br><b>Cell Line:</b> 143B</br><b>log2(TPM+1):</b>  5.594</br><b>Lineage:</b> bone</br><b>Disease:</b> Bone Cancer
ACH-000407,5.018367115543116,1017,CDK2,SNU-685,Endometrial/Uterine Cancer,uterus,MMMT,</br><b>Cell Line:</b> SNU-685</br><b>log2(TPM+1):</b>  5.018</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-002027,3.0125686735030555,1017,CDK2,HOUA-I,Endometrial/Uterine Cancer,uterus,endometrial_adenocarcinoma,</br><b>Cell Line:</b> HOUA-I</br><b>log2(TPM+1):</b>  3.013</br><b>Lineage:</b> uterus</br><b>Disease:</b> Endometrial/Uterine Cancer
ACH-001132,6.111865963867557,1017,CDK2,NA,Lymphoma,lymphocyte,lymphoma_unspecified,</br><b>Cell Line:</b> NA</br><b>log2(TPM+1):</b>  6.112</br><b>Lineage:</b> lymphocyte</br><b>Disease:</b> Lymphoma
ACH-001278,5.275007047499869,1017,CDK2,BIN-67,Ovarian Cancer,ovary,SCCOHT,</br><b>Cell Line:</b> BIN-67</br><b>log2(TPM+1):</b>  5.275</br><b>Lineage:</b> ovary</br><b>Disease:</b> Ovarian Cancer
ACH-000032,7.193476078872458,1017,CDK2,MHH-CALL-3,Leukemia,blood,ALL,</br><b>Cell Line:</b> MHH-CALL-3</br><b>log2(TPM+1):</b>  7.193</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001419,4.687060688339892,1017,CDK2,VP229,Breast Cancer,breast,breast_ductal_carcinoma,</br><b>Cell Line:</b> VP229</br><b>log2(TPM+1):</b>  4.687</br><b>Lineage:</b> breast</br><b>Disease:</b> Breast Cancer
ACH-000494,6.514595714763664,1017,CDK2,OELE,Engineered,engineered_ovary,NA,</br><b>Cell Line:</b> OELE</br><b>log2(TPM+1):</b>  6.515</br><b>Lineage:</b> engineered_ovary</br><b>Disease:</b> Engineered
ACH-000865,5.56346323668308,1017,CDK2,KYSE-450,Esophageal Cancer,esophagus,esophagus_squamous,</br><b>Cell Line:</b> KYSE-450</br><b>log2(TPM+1):</b>  5.563</br><b>Lineage:</b> esophagus</br><b>Disease:</b> Esophageal Cancer
ACH-000439,4.797012977836145,1017,CDK2,ME-1,Leukemia,blood,AML,</br><b>Cell Line:</b> ME-1</br><b>log2(TPM+1):</b>  4.797</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-001523,4.451540833017832,1017,CDK2,HSC-1,Skin Cancer,skin,skin_squamous,</br><b>Cell Line:</b> HSC-1</br><b>log2(TPM+1):</b>  4.452</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000024,4.474436043252266,1017,CDK2,OPM-2,Myeloma,plasma_cell,multiple_myeloma,</br><b>Cell Line:</b> OPM-2</br><b>log2(TPM+1):</b>  4.474</br><b>Lineage:</b> plasma_cell</br><b>Disease:</b> Myeloma
ACH-000674,5.390598905552461,1017,CDK2,NUGC-4,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> NUGC-4</br><b>log2(TPM+1):</b>  5.391</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-000670,4.858478390423273,1017,CDK2,SBC-5,Lung Cancer,lung,SCLC,</br><b>Cell Line:</b> SBC-5</br><b>log2(TPM+1):</b>  4.858</br><b>Lineage:</b> lung</br><b>Disease:</b> Lung Cancer
ACH-000599,5.644144699932848,1017,CDK2,PA-TU-8902,Pancreatic Cancer,pancreas,exocrine,</br><b>Cell Line:</b> PA-TU-8902</br><b>log2(TPM+1):</b>  5.644</br><b>Lineage:</b> pancreas</br><b>Disease:</b> Pancreatic Cancer
ACH-000263,5.008988783227255,1017,CDK2,KASUMI-1,Leukemia,blood,AML,</br><b>Cell Line:</b> KASUMI-1</br><b>log2(TPM+1):</b>  5.009</br><b>Lineage:</b> blood</br><b>Disease:</b> Leukemia
ACH-000303,5.38543103719352,1017,CDK2,SNU-5,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> SNU-5</br><b>log2(TPM+1):</b>  5.385</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
ACH-001551,5.7753139752538125,1017,CDK2,MCC14/2,Skin Cancer,skin,merkel_cell_carcinoma,</br><b>Cell Line:</b> MCC14/2</br><b>log2(TPM+1):</b>  5.775</br><b>Lineage:</b> skin</br><b>Disease:</b> Skin Cancer
ACH-000793,6.408542042296858,1017,CDK2,KATO III,Gastric Cancer,gastric,gastric_adenocarcinoma,</br><b>Cell Line:</b> KATO III</br><b>log2(TPM+1):</b>  6.409</br><b>Lineage:</b> gastric</br><b>Disease:</b> Gastric Cancer
